Month,Sector,Bank,Cards,ATM,POS,ATM_val,POS_val
Jan,Public,BANK OF BARODA,569299,9039,1289314,380,36812
Jan,Public,BANK OF INDIA,168813,11294,387210,653,9619
Jan,Public,BANK OF MAHARASHTRA,17321,44,7762,2,243
Jan,Public,CANARA BANK,749386,48994,969074,2198,24582
Jan,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Jan,Public,INDIAN BANK,108940,2742,177537,170,4543
Jan,Public,INDIAN OVERSEAS BANK,60894,555,78182,26,1547
Jan,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Jan,Public,PUNJAB NATIONAL BANK,365695,3113,553566,92,13452
Jan,Public,STATE BANK OF INDIA,11641581,92774,34593004,3447,1214309
Jan,Public,UCO BANK,0,0,0,0,0
Jan,Public,UNION BANK OF INDIA,500726,7825,709518,394,18571
Jan,Private,AXIS BANK LTD,6937596,34435,14533021,1672,509072
Jan,Private,BANDHAN BANK LTD,0,0,0,0,0
Jan,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Jan,Private,CITY UNION BANK,3321,22,2975,1,59
Jan,Private,DCB BANK LTD,5666,368,16109,24,398
Jan,Private,DHANALAKSHMI BANK LTD,5969,603,19519,10,415
Jan,Private,FEDERAL BANK LTD,0,0,0,0,0
Jan,Private,HDFC BANK LTD,15254839,118558,50289150,7340,2008124
Jan,Private,ICICI BANK LTD,10177593,34239,29510351,1498,1021497
Jan,Private,IDBI LTD,37071,421,109413,22,2863
Jan,Private,IDFC Bank Limited,113268,537,377602,16,12056
Jan,Private,INDUSIND BANK LTD,1540136,15710,3964636,804,320529
Jan,Private,JAMMU AND KASHMIR BANK,82643,6265,220886,240,8936
Jan,Private,KARNATAKA BANK LTD,0,0,0,0,0
Jan,Private,KARUR VYSYA BANK LTD,2630,89,7505,6,667
Jan,Private,KOTAK MAHINDRA BANK LTD,2357365,16241,4773322,754,155159
Jan,Private,RATNAKAR BANK LIMITED,2850249,42893,7932501,1506,289729
Jan,Private,SOUTH INDIAN BANK,0,0,0,0,0
Jan,Private,TAMILNAD MERCANTILE BANK LTD,33132,2041,65308,84,2551
Jan,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Jan,Private,YES BANK LTD,878842,10462,1920561,432,77423
Jan,Foreign,AMERICAN EXPRESS,1563330,1473,4598434,119,236913
Jan,Foreign,BANK OF AMERICA,25767,1,19589,0,625
Jan,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Jan,Foreign,CITI BANK,2654271,14857,12277851,841,338382
Jan,Foreign,DBS BANK,0,0,0,0,0
Jan,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Jan,Foreign,HONGKONG AND SHANGHAI BKG CORPN,857132,2086,1692494,150,66141
Jan,Foreign,SBM Bank India,72410,22653,51085,1999,4600
Jan,Foreign,STANDARD CHARTERED BANK LTD,1453417,4384,3268015,231,93750
Jan,Small,AU SMALL FINANCE BANK LIMITED,8587,29,3406,2,137
Jan,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jan,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Public,BANK OF BARODA,594959,8939,1318013,392,39299
Feb,Public,BANK OF INDIA,168711,10422,249168,603,6738
Feb,Public,BANK OF MAHARASHTRA,22420,75,11958,4,386
Feb,Public,CANARA BANK,760950,49388,886934,2283,22897
Feb,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Feb,Public,INDIAN BANK,126691,2950,161389,191,4135
Feb,Public,INDIAN OVERSEAS BANK,60894,503,65681,24,1302
Feb,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Feb,Public,PUNJAB NATIONAL BANK,368836,3381,499974,97,12433
Feb,Public,STATE BANK OF INDIA,11741211,87491,31265977,3274,1056119
Feb,Public,UCO BANK,0,0,0,0,0
Feb,Public,UNION BANK OF INDIA,500463,7553,700523,382,18764
Feb,Private,AXIS BANK LTD,7036379,31811,13934547,1571,524671
Feb,Private,BANDHAN BANK LTD,0,0,0,0,0
Feb,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Feb,Private,CITY UNION BANK,3221,19,2865,1,62
Feb,Private,DCB BANK LTD,5485,335,13985,24,361
Feb,Private,DHANALAKSHMI BANK LTD,5930,512,17836,8,377
Feb,Private,FEDERAL BANK LTD,0,0,0,0,0
Feb,Private,HDFC BANK LTD,15197803,105273,45557518,6649,1774602
Feb,Private,ICICI BANK LTD,10376124,32883,27924432,1450,1005567
Feb,Private,IDBI LTD,37289,413,100491,22,2739
Feb,Private,IDFC Bank Limited,173601,2534,647836,99,23054
Feb,Private,INDUSIND BANK LTD,1506654,14595,3766069,752,313830
Feb,Private,JAMMU AND KASHMIR BANK,83445,6648,230752,256,9781
Feb,Private,KARNATAKA BANK LTD,0,0,0,0,0
Feb,Private,KARUR VYSYA BANK LTD,2615,98,5747,7,538
Feb,Private,KOTAK MAHINDRA BANK LTD,2379210,17698,4338063,826,141134
Feb,Private,RATNAKAR BANK LIMITED,2891695,43941,7579294,1541,284821
Feb,Private,SOUTH INDIAN BANK,0,0,0,0,0
Feb,Private,TAMILNAD MERCANTILE BANK LTD,33277,2110,59047,84,2410
Feb,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Feb,Private,YES BANK LTD,914879,10684,1896616,456,70190
Feb,Foreign,AMERICAN EXPRESS,1559155,1334,4298212,109,232504
Feb,Foreign,BANK OF AMERICA,25603,1,25241,0,910
Feb,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Feb,Foreign,CITI BANK,2645784,13901,11052122,792,306905
Feb,Foreign,DBS BANK,0,0,0,0,0
Feb,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Feb,Foreign,HONGKONG AND SHANGHAI BKG CORPN,857691,2049,1559796,154,59886
Feb,Foreign,SBM Bank India,91627,35996,125392,3076,5915
Feb,Foreign,STANDARD CHARTERED BANK LTD,1463859,4308,3051449,212,87343
Feb,Small,AU SMALL FINANCE BANK LIMITED,10722,339,30071,12,773
Feb,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Feb,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Public,BANK OF BARODA,644537,10851,1497310,481,46201
Mar,Public,BANK OF INDIA,169025,10899,281147,629,7735
Mar,Public,BANK OF MAHARASHTRA,44250,248,28542,13,1189
Mar,Public,CANARA BANK,772849,55148,988634,2496,26210
Mar,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Mar,Public,INDIAN BANK,133374,4871,188189,314,5343
Mar,Public,INDIAN OVERSEAS BANK,61119,654,72731,30,1475
Mar,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Mar,Public,PUNJAB NATIONAL BANK,305763,4190,604927,130,15574
Mar,Public,STATE BANK OF INDIA,11821564,99770,37330306,3760,1323870
Mar,Public,UCO BANK,0,0,0,0,0
Mar,Public,UNION BANK OF INDIA,471266,8013,697821,388,18645
Mar,Private,AXIS BANK LTD,7145409,40238,17572279,2008,661083
Mar,Private,BANDHAN BANK LTD,0,0,0,0,0
Mar,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Mar,Private,CITY UNION BANK,3119,14,3265,1,70
Mar,Private,DCB BANK LTD,5351,353,15348,23,389
Mar,Private,DHANALAKSHMI BANK LTD,6042,603,20574,8,486
Mar,Private,FEDERAL BANK LTD,0,0,0,0,0
Mar,Private,HDFC BANK LTD,14985844,114450,51962054,7414,2106608
Mar,Private,ICICI BANK LTD,10584421,37228,31266193,1649,1195526
Mar,Private,IDBI LTD,37627,446,120631,25,3413
Mar,Private,IDFC Bank Limited,232552,3615,1011254,153,38280
Mar,Private,INDUSIND BANK LTD,1528137,16464,4355296,844,335530
Mar,Private,JAMMU AND KASHMIR BANK,84828,7470,253912,284,11185
Mar,Private,KARNATAKA BANK LTD,0,0,0,0,0
Mar,Private,KARUR VYSYA BANK LTD,2611,90,6758,6,779
Mar,Private,KOTAK MAHINDRA BANK LTD,2409874,17850,5024732,828,163907
Mar,Private,RATNAKAR BANK LIMITED,2961742,48371,8748798,1683,340953
Mar,Private,SOUTH INDIAN BANK,0,0,0,0,0
Mar,Private,TAMILNAD MERCANTILE BANK LTD,33411,2389,64527,97,2738
Mar,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Mar,Private,YES BANK LTD,946628,12968,2315308,551,73698
Mar,Foreign,AMERICAN EXPRESS,1532327,1428,4632317,114,252430
Mar,Foreign,BANK OF AMERICA,25201,0,27801,0,897
Mar,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Mar,Foreign,CITI BANK,2633713,17220,13839372,983,398780
Mar,Foreign,DBS BANK,0,0,0,0,0
Mar,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Mar,Foreign,HONGKONG AND SHANGHAI BKG CORPN,859248,2149,1724069,159,72657
Mar,Foreign,SBM Bank India,118182,68043,187306,5292,8541
Mar,Foreign,STANDARD CHARTERED BANK LTD,1477756,5984,3846981,291,116718
Mar,Small,AU SMALL FINANCE BANK LIMITED,11317,298,38201,12,967
Mar,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Mar,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Public,BANK OF BARODA,613316,9879,1325425,437,41405
Apr,Public,BANK OF INDIA,168232,9655,237240,557,6182
Apr,Public,BANK OF MAHARASHTRA,44906,331,27849,16,1046
Apr,Public,CANARA BANK,770790,55288,1014885,2498,24866
Apr,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Apr,Public,INDIAN BANK,133736,4520,177628,279,4701
Apr,Public,INDIAN OVERSEAS BANK,61133,496,65445,23,1265
Apr,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Apr,Public,PUNJAB NATIONAL BANK,309234,3463,512933,106,12293
Apr,Public,STATE BANK OF INDIA,11927267,83884,31158736,3186,1102973
Apr,Public,UCO BANK,0,0,0,0,0
Apr,Public,UNION BANK OF INDIA,469195,7704,624715,352,17054
Apr,Private,AXIS BANK LTD,7201899,33641,14526494,1700,520277
Apr,Private,BANDHAN BANK LTD,0,0,0,0,0
Apr,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Apr,Private,CITY UNION BANK,2898,21,2885,1,61
Apr,Private,DCB BANK LTD,5256,299,12485,21,311
Apr,Private,DHANALAKSHMI BANK LTD,6006,495,18444,8,375
Apr,Private,FEDERAL BANK LTD,0,0,0,0,0
Apr,Private,HDFC BANK LTD,14919419,92174,42205783,6135,1684588
Apr,Private,ICICI BANK LTD,10726990,29174,27560010,1353,1046643
Apr,Private,IDBI LTD,37622,363,98621,18,2723
Apr,Private,IDFC Bank Limited,294775,3637,1037180,158,42279
Apr,Private,INDUSIND BANK LTD,1547554,13591,3590230,703,244031
Apr,Private,JAMMU AND KASHMIR BANK,85324,12095,216297,464,10050
Apr,Private,KARNATAKA BANK LTD,0,0,0,0,0
Apr,Private,KARUR VYSYA BANK LTD,2577,99,8498,6,620
Apr,Private,KOTAK MAHINDRA BANK LTD,2306505,20180,4250567,935,139655
Apr,Private,RATNAKAR BANK LIMITED,3005473,41769,7299711,1389,290435
Apr,Private,SOUTH INDIAN BANK,0,0,0,0,0
Apr,Private,TAMILNAD MERCANTILE BANK LTD,33484,1750,57574,76,2327
Apr,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Apr,Private,YES BANK LTD,963196,11600,1850802,488,57078
Apr,Foreign,AMERICAN EXPRESS,1510711,1215,4007553,98,187488
Apr,Foreign,BANK OF AMERICA,24955,0,12901,0,459
Apr,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Apr,Foreign,CITI BANK,2621899,12347,10919097,730,305196
Apr,Foreign,DBS BANK,0,0,0,0,0
Apr,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Apr,Foreign,HONGKONG AND SHANGHAI BKG CORPN,857437,1626,1487995,125,56191
Apr,Foreign,SBM Bank India,122605,54073,182790,3745,8980
Apr,Foreign,STANDARD CHARTERED BANK LTD,1473401,4173,3009589,222,92625
Apr,Small,AU SMALL FINANCE BANK LIMITED,12625,235,30816,10,729
Apr,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Apr,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Public,BANK OF BARODA,616026,7421,1194603,341,36666
May,Public,BANK OF INDIA,167116,8597,200649,511,5069
May,Public,BANK OF MAHARASHTRA,51392,273,25614,15,953
May,Public,CANARA BANK,767799,29550,623793,1341,13966
May,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
May,Public,INDIAN BANK,133993,3077,138978,190,3482
May,Public,INDIAN OVERSEAS BANK,61209,335,47541,15,854
May,Public,PUNJAB AND SIND BANK,0,0,0,0,0
May,Public,PUNJAB NATIONAL BANK,311190,2437,465477,80,10999
May,Public,STATE BANK OF INDIA,11957378,59138,26329230,2248,1001562
May,Public,UCO BANK,0,0,0,0,0
May,Public,UNION BANK OF INDIA,469801,7744,564035,357,15844
May,Private,AXIS BANK LTD,7127964,25773,12126796,1313,434493
May,Private,BANDHAN BANK LTD,0,0,0,0,0
May,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
May,Private,CITY UNION BANK,2885,13,1675,1,39
May,Private,DCB BANK LTD,5121,266,10427,19,267
May,Private,DHANALAKSHMI BANK LTD,5917,465,13859,7,255
May,Private,FEDERAL BANK LTD,10919,28,9952,0,230
May,Private,HDFC BANK LTD,14858375,68820,35259377,4667,1479286
May,Private,ICICI BANK LTD,10873007,21093,24482016,1017,951746
May,Private,IDBI LTD,37514,284,80987,17,2136
May,Private,IDFC Bank Limited,348395,3761,1018949,172,46526
May,Private,INDUSIND BANK LTD,1561346,10475,2992693,553,185018
May,Private,JAMMU AND KASHMIR BANK,84854,5150,177044,213,7286
May,Private,KARNATAKA BANK LTD,0,0,0,0,0
May,Private,KARUR VYSYA BANK LTD,2523,62,6268,4,568
May,Private,KOTAK MAHINDRA BANK LTD,2314271,17814,3748221,831,129220
May,Private,RATNAKAR BANK LIMITED,3032670,34920,6241026,1094,266804
May,Private,SOUTH INDIAN BANK,0,0,0,0,0
May,Private,TAMILNAD MERCANTILE BANK LTD,33277,1587,41922,66,1725
May,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
May,Private,YES BANK LTD,967351,8880,1544275,388,50801
May,Foreign,AMERICAN EXPRESS,1494955,824,3792834,69,155379
May,Foreign,BANK OF AMERICA,24632,0,5879,0,438
May,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
May,Foreign,CITI BANK,2611076,8749,9207668,536,258600
May,Foreign,DBS BANK,0,0,0,0,0
May,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
May,Foreign,HONGKONG AND SHANGHAI BKG CORPN,854339,1240,1311964,103,50396
May,Foreign,SBM Bank India,136267,33874,186390,2311,9644
May,Foreign,STANDARD CHARTERED BANK LTD,1454013,2406,2592507,142,80254
May,Small,AU SMALL FINANCE BANK LIMITED,15859,404,30047,20,872
May,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
May,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Public,BANK OF BARODA,620571,8260,1445333,366,46162
Jun,Public,BANK OF INDIA,166779,10133,237676,588,6397
Jun,Public,BANK OF MAHARASHTRA,56911,315,37795,18,1527
Jun,Public,CANARA BANK,823483,39426,707020,1807,17957
Jun,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Jun,Public,INDIAN BANK,134757,3642,156682,234,4234
Jun,Public,INDIAN OVERSEAS BANK,61400,460,56666,21,1113
Jun,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Jun,Public,PUNJAB NATIONAL BANK,310936,3564,532603,114,13704
Jun,Public,STATE BANK OF INDIA,12044135,69117,31096314,2567,1221507
Jun,Public,UCO BANK,0,0,0,0,0
Jun,Public,UNION BANK OF INDIA,468534,7864,590859,353,15992
Jun,Private,AXIS BANK LTD,7136582,29651,14465088,1469,519105
Jun,Private,BANDHAN BANK LTD,0,0,0,0,0
Jun,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Jun,Private,CITY UNION BANK,2449,12,2044,1,47
Jun,Private,DCB BANK LTD,4977,282,12695,21,319
Jun,Private,DHANALAKSHMI BANK LTD,5864,445,15636,8,310
Jun,Private,FEDERAL BANK LTD,14803,204,32377,5,819
Jun,Private,HDFC BANK LTD,14828277,75436,40002494,4960,1753372
Jun,Private,ICICI BANK LTD,11034268,25833,28302499,1233,1188705
Jun,Private,IDBI LTD,37455,356,92280,19,2586
Jun,Private,IDFC Bank Limited,386801,4835,1247150,214,59461
Jun,Private,INDUSIND BANK LTD,1569485,12957,3560605,689,257051
Jun,Private,JAMMU AND KASHMIR BANK,84887,6755,215970,266,10099
Jun,Private,KARNATAKA BANK LTD,0,0,0,0,0
Jun,Private,KARUR VYSYA BANK LTD,2495,48,6552,3,538
Jun,Private,KOTAK MAHINDRA BANK LTD,2355745,20704,4307469,947,150400
Jun,Private,RATNAKAR BANK LIMITED,3075234,33324,7153606,1124,298302
Jun,Private,SOUTH INDIAN BANK,0,0,0,0,0
Jun,Private,TAMILNAD MERCANTILE BANK LTD,33710,2016,48795,86,2036
Jun,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Jun,Private,YES BANK LTD,986610,10289,1821471,437,60515
