Month,Sector,Bank,Cards,ATM,POS,ATM_val,POS_val
Jun,Foreign,AMERICAN EXPRESS,1482771,6274,3603920,514,179357
Jun,Foreign,BANK OF AMERICA,24399,0,11857,0,487
Jun,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Jun,Foreign,CITI BANK,2603989,10477,10369231,639,302718
Jun,Foreign,DBS BANK,0,0,0,0,0
Jun,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Jun,Foreign,HONGKONG AND SHANGHAI BKG CORPN,850899,1477,1439567,122,56428
Jun,Foreign,SBM Bank India,152255,44003,240624,2844,12291
Jun,Foreign,STANDARD CHARTERED BANK LTD,1435534,3132,2836883,176,89483
Jun,Small,AU SMALL FINANCE BANK LIMITED,18487,537,50800,27,1577
Jun,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jun,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Public,BANK OF BARODA,635425,9635,1547236,458,48049
Jul,Public,BANK OF INDIA,166382,10724,263735,614,7406
Jul,Public,BANK OF MAHARASHTRA,60431,599,54136,28,2082
Jul,Public,CANARA BANK,873308,37089,799360,1662,20297
Jul,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Jul,Public,INDIAN BANK,134971,4212,196975,265,5526
Jul,Public,INDIAN OVERSEAS BANK,62688,613,73125,28,1537
Jul,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Jul,Public,PUNJAB NATIONAL BANK,311102,3236,570266,104,15586
Jul,Public,STATE BANK OF INDIA,12242481,80460,36729081,2913,1434172
Jul,Public,UCO BANK,0,0,0,0,0
Jul,Public,UNION BANK OF INDIA,474576,5185,635502,274,17795
Jul,Private,AXIS BANK LTD,7229303,34305,16912127,1619,615854
Jul,Private,BANDHAN BANK LTD,0,0,0,0,0
Jul,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Jul,Private,CITY UNION BANK,2381,14,3158,1,77
Jul,Private,DCB BANK LTD,4817,271,13550,21,369
Jul,Private,DHANALAKSHMI BANK LTD,5984,509,18635,12,389
Jul,Private,FEDERAL BANK LTD,20687,793,63331,44,2001
Jul,Private,HDFC BANK LTD,14763662,83814,47343310,5442,2083302
Jul,Private,ICICI BANK LTD,11239598,30130,33450669,1453,1434095
Jul,Private,IDBI LTD,37604,328,106398,19,3058
Jul,Private,IDFC Bank Limited,425260,6162,1536823,252,72483
Jul,Private,INDUSIND BANK LTD,1590723,14446,4274124,749,332221
Jul,Private,JAMMU AND KASHMIR BANK,84660,6946,237872,284,10602
Jul,Private,KARNATAKA BANK LTD,0,0,0,0,0
Jul,Private,KARUR VYSYA BANK LTD,2460,88,8122,6,658
Jul,Private,KOTAK MAHINDRA BANK LTD,2388819,22409,4942016,1016,183821
Jul,Private,RATNAKAR BANK LIMITED,3069339,33618,8245297,1196,344896
Jul,Private,SOUTH INDIAN BANK,98,0,26,0,0
Jul,Private,TAMILNAD MERCANTILE BANK LTD,33779,1867,62498,78,2626
Jul,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Jul,Private,YES BANK LTD,999495,11828,2173893,493,72360
Jul,Foreign,AMERICAN EXPRESS,1469540,1429,4113708,116,223532
Jul,Foreign,BANK OF AMERICA,24195,0,21253,0,820
Jul,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Jul,Foreign,CITI BANK,2599024,12663,12284152,739,362214
Jul,Foreign,DBS BANK,0,0,0,0,0
Jul,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Jul,Foreign,HONGKONG AND SHANGHAI BKG CORPN,849997,1709,1625163,138,64160
Jul,Foreign,SBM Bank India,167923,55358,387880,3275,18023
Jul,Foreign,STANDARD CHARTERED BANK LTD,1418562,3535,3283757,203,105930
Jul,Small,AU SMALL FINANCE BANK LIMITED,25189,443,71216,27,2526
Jul,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Jul,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Public,BANK OF BARODA,679271,12890,1688260,650,53262
Aug,Public,BANK OF INDIA,166124,11714,259481,664,7455
Aug,Public,BANK OF MAHARASHTRA,63302,734,63146,35,2248
Aug,Public,CANARA BANK,882577,41700,787691,1830,19601
Aug,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Aug,Public,INDIAN BANK,135271,4168,203147,254,5842
Aug,Public,INDIAN OVERSEAS BANK,66016,639,80273,27,1687
Aug,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Aug,Public,PUNJAB NATIONAL BANK,311612,3916,610806,125,15620
Aug,Public,STATE BANK OF INDIA,12405068,87372,38614961,3134,1455012
Aug,Public,UCO BANK,0,0,0,0,0
Aug,Public,UNION BANK OF INDIA,513108,6161,672735,311,18722
Aug,Private,AXIS BANK LTD,7311922,39931,17825214,1856,683026
Aug,Private,BANDHAN BANK LTD,0,0,0,0,0
Aug,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Aug,Private,CITY UNION BANK,2335,11,3012,0,72
Aug,Private,DCB BANK LTD,4690,290,13891,20,374
Aug,Private,DHANALAKSHMI BANK LTD,6021,488,20697,10,461
Aug,Private,FEDERAL BANK LTD,20687,876,82988,47,2559
Aug,Private,HDFC BANK LTD,14742862,86694,48672091,5576,2059501
Aug,Private,ICICI BANK LTD,11458682,32319,35487105,1548,1525641
Aug,Private,IDBI LTD,37739,359,114057,20,3269
Aug,Private,IDFC Bank Limited,457015,7679,1685445,300,79932
Aug,Private,INDUSIND BANK LTD,1618262,14842,4339109,758,365490
Aug,Private,JAMMU AND KASHMIR BANK,85245,6005,240616,238,11147
Aug,Private,KARNATAKA BANK LTD,0,0,0,0,0
Aug,Private,KARUR VYSYA BANK LTD,2422,59,7866,4,643
Aug,Private,KOTAK MAHINDRA BANK LTD,2419203,22052,5139439,981,203885
Aug,Private,RATNAKAR BANK LIMITED,3007187,33277,8385206,1180,347063
Aug,Private,SOUTH INDIAN BANK,2139,0,3316,0,85
Aug,Private,TAMILNAD MERCANTILE BANK LTD,31150,1986,65816,80,2663
Aug,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Aug,Private,YES BANK LTD,997181,11433,2261325,458,73168
Aug,Foreign,AMERICAN EXPRESS,1457544,1275,4351649,101,250546
Aug,Foreign,BANK OF AMERICA,23928,0,26084,0,1126
Aug,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Aug,Foreign,CITI BANK,2593999,13301,13155173,783,384482
Aug,Foreign,DBS BANK,0,0,0,0,0
Aug,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Aug,Foreign,HONGKONG AND SHANGHAI BKG CORPN,810571,1755,1696644,140,67610
Aug,Foreign,SBM Bank India,182167,53513,409074,3433,20294
Aug,Foreign,STANDARD CHARTERED BANK LTD,1403863,3522,3405948,198,107054
Aug,Small,AU SMALL FINANCE BANK LIMITED,35208,984,97933,62,3755
Aug,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Aug,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Sept,Public,BANK OF BARODA,708681,13296,1648650,656.00468,53328.88488
Sept,Public,BANK OF INDIA,166174,9588,257234,561.64843,7334.74315
Sept,Public,BANK OF MAHARASHTRA,70028,920,67624,45.43066,2547.38859
Sept,Public,CANARA BANK,876835,45141,749509,1973.32796,19358.60538
Sept,Public,CENTRAL BANK OF INDIA,0,0,0,0.00000,0.00000
Sept,Public,INDIAN BANK,139164,4071,191820,259.87640,5429.00252
Sept,Public,INDIAN OVERSEAS BANK,67536,662,78549,30.48955,1645.91274
Sept,Public,PUNJAB AND SIND BANK,0,0,0,0.00000,0.00000
Sept,Public,PUNJAB NATIONAL BANK,313106,3060,576668,87.47068,15035.12105
Sept,Public,STATE BANK OF INDIA,12579943,82946,37401539,2965.60057,1466852.29197
Sept,Public,UCO BANK,0,0,0,0.00000,0.00000
Sept,Public,UNION BANK OF INDIA,521568,6372,717453,310.71708,20407.40102
Sept,Private,AXIS BANK LTD,7514459,34451,17098049,1588.65752,676613.97241
Sept,Private,BANDHAN BANK LTD,0,0,0,0.00000,0.00000
Sept,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0.00000,0.00000
Sept,Private,CITY UNION BANK,2269,14,2422,0.69700,56.31984
Sept,Private,DCB BANK LTD,4517,313,12874,21.30680,352.15455
Sept,Private,DHANALAKSHMI BANK LTD,6248,476,19896,9.70624,443.14082
Sept,Private,FEDERAL BANK LTD,27499,874,80279,57.80300,2503.30395
Sept,Private,HDFC BANK LTD,14987119,97575,47255531,6246.27815,2015871.38900
Sept,Private,ICICI BANK LTD,11692310,34505,35128194,1646.10179,1725162.05643
Sept,Private,IDBI LTD,38042,321,105339,17.18926,3052.43304
Sept,Private,IDFC Bank Limited,496494,7364,1738239,296.70600,84713.60066
Sept,Private,INDUSIND BANK LTD,1654486,14621,4250761,750.77016,413856.62724
Sept,Private,JAMMU AND KASHMIR BANK,85204,6844,221624,281.63400,10476.80343
Sept,Private,KARNATAKA BANK LTD,0,0,0,0.00000,0.00000
Sept,Private,KARUR VYSYA BANK LTD,2395,75,7599,5.28500,661.16223
Sept,Private,KOTAK MAHINDRA BANK LTD,2440182,21879,5087100,975.04032,259805.13008
Sept,Private,RATNAKAR BANK LIMITED,3097513,29106,7920585,1049.51550,343647.48659
Sept,Private,SOUTH INDIAN BANK,3250,0,13215,0.00000,313.97990
Sept,Private,TAMILNAD MERCANTILE BANK LTD,31109,1874,60371,77.86929,2481.39160
Sept,Private,THE LAXMI VILAS BANK LTD,0,0,0,0.00000,0.00000
Sept,Private,YES BANK LTD,994374,9826,2067845,411.37500,67607.26509
Sept,Foreign,AMERICAN EXPRESS,1446690,1280,4310882,104.05868,253774.59174
Sept,Foreign,BANK OF AMERICA,23647,1,28860,0.10000,1129.31457
Sept,Foreign,BARCLAYS BANK PLC,0,0,0,0.00000,0.00000
Sept,Foreign,CITI BANK,2589548,12199,12312585,706.40059,369777.30030
Sept,Foreign,DBS BANK,0,0,0,0.00000,0.00000
Sept,Foreign,DEUTSCHE BANK LTD,0,0,0,0.00000,0.00000
Sept,Foreign,HONGKONG AND SHANGHAI BKG CORPN,808054,1685,1591281,134.27352,67743.71116
Sept,Foreign,SBM Bank India,196643,51966,367033,3351.47176,20498.67301
Sept,Foreign,STANDARD CHARTERED BANK LTD,1390974,3369,3224059,200.90116,104748.53942
Sept,Small,AU SMALL FINANCE BANK LIMITED,49014,2079,126743,127.11100,5538.91571
Sept,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Sept,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0.00000,0.00000
Oct,Public,BANK OF BARODA,731148,15716,1842783,777,62521
Oct,Public,BANK OF INDIA,165940,9617,284321,560,8484
Oct,Public,BANK OF MAHARASHTRA,72338,1116,84171,51,3311
Oct,Public,CANARA BANK,878416,48675,854951,2149,22538
Oct,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Oct,Public,INDIAN BANK,147326,4174,221297,275,6440
Oct,Public,INDIAN OVERSEAS BANK,68408,784,90757,35,1996
Oct,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Oct,Public,PUNJAB NATIONAL BANK,315726,2852,645697,85,17541
Oct,Public,STATE BANK OF INDIA,12763894,88909,42772625,3221,1905466
Oct,Public,UCO BANK,0,0,0,0,0
Oct,Public,UNION BANK OF INDIA,522594,5055,793106,265,23419
Oct,Private,AXIS BANK LTD,7733992,32472,21852260,1401,920543
Oct,Private,BANDHAN BANK LTD,0,0,0,0,0
Oct,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Oct,Private,CITY UNION BANK,2160,20,2730,1,69
Oct,Private,DCB BANK LTD,4383,251,12269,16,325
Oct,Private,DHANALAKSHMI BANK LTD,6521,141,22480,6,483
Oct,Private,FEDERAL BANK LTD,38724,1177,130745,73,4522
Oct,Private,HDFC BANK LTD,15245404,118653,55690307,7676,2651703
Oct,Private,ICICI BANK LTD,11970499,45724,42668021,2163,2161639
Oct,Private,IDBI LTD,38465,377,116032,20,3523
Oct,Private,IDFC Bank Limited,539988,8401,2094020,347,99867
Oct,Private,INDUSIND BANK LTD,1682111,17202,4694438,895,480517
Oct,Private,JAMMU AND KASHMIR BANK,84080,6206,246544,251,11031
Oct,Private,KARNATAKA BANK LTD,0,0,0,0,0
Oct,Private,KARUR VYSYA BANK LTD,4718,137,14725,9,773
Oct,Private,KOTAK MAHINDRA BANK LTD,2540992,24383,5618663,1093,255694
Oct,Private,RATNAKAR BANK LIMITED,3248436,35926,8965382,1275,416732
Oct,Private,SOUTH INDIAN BANK,5834,0,28652,0,777
Oct,Private,TAMILNAD MERCANTILE BANK LTD,31082,2005,70451,82,2862
Oct,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Oct,Private,YES BANK LTD,1017016,11320,2239616,484,79315
Oct,Foreign,AMERICAN EXPRESS,1440682,1297,4719712,106,298581
Oct,Foreign,BANK OF AMERICA,23334,1,30459,0,1263
Oct,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Oct,Foreign,CITI BANK,2583507,13689,13122330,797,433579
Oct,Foreign,DBS BANK,0,0,0,0,0
Oct,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Oct,Foreign,HONGKONG AND SHANGHAI BKG CORPN,805757,1976,1751530,159,74116
Oct,Foreign,SBM Bank India,205966,59496,382938,3903,20521
Oct,Foreign,STANDARD CHARTERED BANK LTD,1376450,3445,3325492,215,113957
Oct,Small,AU SMALL FINANCE BANK LIMITED,64917,3148,191641,198,10168
Oct,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Oct,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Public,BANK OF BARODA,746931,14560,1725266,733,58671
Nov,Public,BANK OF INDIA,166010,9611,279164,554,8239
Nov,Public,BANK OF MAHARASHTRA,73540,1025,87611,48,3389
Nov,Public,CANARA BANK,888385,45458,788174,2080,20662
Nov,Public,CENTRAL BANK OF INDIA,0,0,0,0,0
Nov,Public,INDIAN BANK,152832,3822,195079,242,5741
Nov,Public,INDIAN OVERSEAS BANK,69120,631,79234,29,1745
Nov,Public,PUNJAB AND SIND BANK,0,0,0,0,0
Nov,Public,PUNJAB NATIONAL BANK,319224,2718,603201,85,16374
Nov,Public,STATE BANK OF INDIA,12968393,85023,39985842,3109,1772156
Nov,Public,UCO BANK,0,0,0,0,0
Nov,Public,UNION BANK OF INDIA,525021,5900,782529,301,23409
Nov,Private,AXIS BANK LTD,7905885,34097,19977536,1436,730327
Nov,Private,BANDHAN BANK LTD,0,0,0,0,0
Nov,Private,CATHOLIC SYRIAN BANK LTD,0,0,0,0,0
Nov,Private,CITY UNION BANK,2109,9,2326,0,64
Nov,Private,DCB BANK LTD,4233,197,11790,14,305
Nov,Private,DHANALAKSHMI BANK LTD,6763,76,18651,4,412
Nov,Private,FEDERAL BANK LTD,49898,1131,213070,68,7025
Nov,Private,HDFC BANK LTD,15547505,117771,51839471,7565,2298345
Nov,Private,ICICI BANK LTD,12126038,44201,37757922,2064,1784884
Nov,Private,IDBI LTD,38990,370,118643,21,3486
Nov,Private,IDFC Bank Limited,587998,8639,2141840,343,101560
Nov,Private,INDUSIND BANK LTD,1712460,15697,4513607,824,473841
Nov,Private,JAMMU AND KASHMIR BANK,84151,6120,255634,248,10979
Nov,Private,KARNATAKA BANK LTD,0,0,0,0,0
Nov,Private,KARUR VYSYA BANK LTD,5167,150,13864,10,816
Nov,Private,KOTAK MAHINDRA BANK LTD,2632392,23408,5541188,1052,228562
Nov,Private,RATNAKAR BANK LIMITED,3388005,33532,8537724,1158,385094
Nov,Private,SOUTH INDIAN BANK,9085,0,53179,0,1510
Nov,Private,TAMILNAD MERCANTILE BANK LTD,31165,1986,59560,73,2450
Nov,Private,THE LAXMI VILAS BANK LTD,0,0,0,0,0
Nov,Private,YES BANK LTD,1037147,11189,2168385,473,74384
Nov,Foreign,AMERICAN EXPRESS,1424811,1142,4208898,96,273406
Nov,Foreign,BANK OF AMERICA,23095,5,30083,0,1493
Nov,Foreign,BARCLAYS BANK PLC,0,0,0,0,0
Nov,Foreign,CITI BANK,2574692,13847,13249375,810,410025
Nov,Foreign,DBS BANK,0,0,0,0,0
Nov,Foreign,DEUTSCHE BANK LTD,0,0,0,0,0
Nov,Foreign,HONGKONG AND SHANGHAI BKG CORPN,802665,1584,1696936,127,70859
Nov,Foreign,SBM Bank India,232853,55761,498085,3650,24704
Nov,Foreign,STANDARD CHARTERED BANK LTD,1362512,2775,3456678,179,114321
Nov,Small,AU SMALL FINANCE BANK LIMITED,83508,3275,225622,192,12444
Nov,Small,CAPITAL SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,FINCARE SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,EQUITAS SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,ESAF SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,JANA SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,NORTH EAST SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,SURYODAY SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,UJJIVAN SMALL FINANCE BANK LIMITED,0,0,0,0,0
Nov,Small,UTKARSH SMALL FINANCE BANK LIMITED,0,0,0,0,0
